lat,lon,name,highway
1.3590423,103.7815555,Bukit Timah Expressway,motorway
1.4686147,103.7694396,Lebuhraya Skim Penyuraian Trafik Johor Bahru Timur,motorway
1.4691148,103.7704298,Lebuhraya Skim Penyuraian Trafik Johor Bahru Timur,motorway
1.4693677,103.7720621,Lebuhraya Skim Penyuraian Trafik Johor Bahru Timur,motorway
1.4022486,103.7733405,Bukit Timah Expressway,motorway
1.4033575,103.7733595,Bukit Timah Expressway,motorway
1.4046635,103.7727875,Bukit Timah Expressway,motorway
1.4012712,103.773728,Bukit Timah Expressway,motorway
1.3989156,103.7739717,Bukit Timah Expressway,motorway
1.3904078,103.763113,Kranji Expressway,motorway
1.389902,103.7615272,Kranji Expressway,motorway
1.389416,103.7601993,Kranji Expressway,motorway
1.3891005,103.7592225,Kranji Expressway,motorway
1.3889282,103.7584742,Kranji Expressway,motorway
1.3227975,103.7159545,Ayer Rajah Expressway,motorway
1.323534,103.7193131,Ayer Rajah Expressway,motorway
1.3226559,103.7161251,Ayer Rajah Expressway,motorway
1.3716353,103.9085651,Kallang-Paya Lebar Expressway,motorway
1.3681866,103.907235,Kallang-Paya Lebar Expressway,motorway
1.3721599,103.9085254,Kallang-Paya Lebar Expressway,motorway
1.3741811,103.9092028,Kallang-Paya Lebar Expressway,motorway
1.2769832,103.8691347,Marina Coastal Expressway,motorway
1.2798442,103.873062,Marina Coastal Expressway,motorway
1.2825223,103.8766648,Marina Coastal Expressway,motorway
1.2766903,103.8691529,Marina Coastal Expressway,motorway
1.2745145,103.8659317,Marina Coastal Expressway,motorway
1.2726449,103.8632355,Marina Coastal Expressway,motorway
1.3932929,103.823329,Seletar Expressway,motorway
1.393057,103.8265603,Seletar Expressway,motorway
1.3933537,103.8219531,Seletar Expressway,motorway
1.3778975,103.5996446,Lebuhraya Hubungan Kedua,motorway
1.3777564,103.6000498,Lebuhraya Hubungan Kedua,motorway
1.3771959,103.6006152,Lebuhraya Hubungan Kedua,motorway
1.3767476,103.6012736,Lebuhraya Hubungan Kedua,motorway
1.3785045,103.5998363,expressway,motorway
1.3783977,103.6001103,expressway,motorway
1.3781974,103.6003748,expressway,motorway
1.3779771,103.6005612,expressway,motorway
1.3774384,103.6008321,expressway,motorway
1.3770248,103.6010206,expressway,motorway
1.3769623,103.6010658,expressway,motorway
1.3768695,103.6011613,expressway,motorway
1.3767944,103.6012563,expressway,motorway
1.3767476,103.6012736,expressway,motorway
1.3780927,103.5997113,expressway,motorway
1.3777564,103.6000498,expressway,motorway
1.3395935,103.8616823,Central Expressway,motorway
1.3525265,103.8571135,Central Expressway,motorway
1.3559239,103.8569829,Central Expressway,motorway
1.3681304,103.8607491,Central Expressway,motorway
1.3879785,103.8582041,Central Expressway,motorway
1.4007078,103.8916432,Tampines Expressway,motorway
1.3866261,103.9137876,Tampines Expressway,motorway
1.4737908,103.6085427,Lebuhraya Hubungan Kedua,motorway
1.471857,103.6083718,Lebuhraya Hubungan Kedua,motorway
1.4700907,103.6083665,Lebuhraya Hubungan Kedua,motorway
1.4678139,103.608398,Lebuhraya Hubungan Kedua,motorway
1.4701893,103.6082543,Lebuhraya Hubungan Kedua,motorway
1.4720187,103.6082618,Lebuhraya Hubungan Kedua,motorway
1.460639,103.6102918,Lebuhraya Hubungan Kedua,motorway
1.4624207,103.6096409,Lebuhraya Hubungan Kedua,motorway
1.4652355,103.6088082,Lebuhraya Hubungan Kedua,motorway
1.4607814,103.6103849,Lebuhraya Hubungan Kedua,motorway
1.4600469,103.6105559,Lebuhraya Hubungan Kedua,motorway
1.4478777,103.6155182,Lebuhraya Hubungan Kedua,motorway
1.4467219,103.6153985,Lebuhraya Hubungan Kedua,motorway
1.4447306,103.6148601,Lebuhraya Hubungan Kedua,motorway
1.4426492,103.6136381,Lebuhraya Hubungan Kedua,motorway
1.4377282,103.6093604,Lebuhraya Hubungan Kedua,motorway
1.4334041,103.6060146,Lebuhraya Hubungan Kedua,motorway
1.4563863,103.6123622,Lebuhraya Hubungan Kedua,motorway
1.4587974,103.6111654,Lebuhraya Hubungan Kedua,motorway
1.4326374,103.6053537,Lebuhraya Hubungan Kedua,motorway
1.4331394,103.6058508,Lebuhraya Hubungan Kedua,motorway
1.4311637,103.6045854,Lebuhraya Hubungan Kedua,motorway
1.4318962,103.6049515,Lebuhraya Hubungan Kedua,motorway
1.4160356,103.5970956,Lebuhraya Hubungan Kedua,motorway
1.4183739,103.5984333,Lebuhraya Hubungan Kedua,motorway
1.424915,103.6019633,Lebuhraya Hubungan Kedua,motorway
1.3767639,103.6008244,CIQ Sultan Abu Bakar Tanjung Kupang ke Malaysia (Kereta),motorway
1.3768619,103.6003371,CIQ Sultan Abu Bakar Tanjung Kupang ke Malaysia (Kereta),motorway
1.3769914,103.6000094,CIQ Sultan Abu Bakar Tanjung Kupang ke Malaysia (Kereta),motorway
1.3770203,103.599716,CIQ Sultan Abu Bakar Tanjung Kupang ke Malaysia (Kereta),motorway
1.3770962,103.5994573,CIQ Sultan Abu Bakar Tanjung Kupang ke Malaysia (Kereta),motorway
1.376151,103.603079,Lebuhraya Hubungan Kedua,motorway
1.3751717,103.6059491,Lebuhraya Hubungan Kedua,motorway
1.3736958,103.6088159,Lebuhraya Hubungan Kedua,motorway
1.3708728,103.6117513,Lebuhraya Hubungan Kedua,motorway
1.3677429,103.6136027,Lebuhraya Hubungan Kedua,motorway
1.3653469,103.6150729,Lebuhraya Hubungan Kedua,motorway
1.3631503,103.616987,Lebuhraya Hubungan Kedua,motorway
1.3602654,103.6205389,Lebuhraya Hubungan Kedua,motorway
1.3762833,103.6022715,Lebuhraya Hubungan Kedua,motorway
1.3766717,103.6010531,Lebuhraya Hubungan Kedua,motorway
1.3893805,103.7515381,Kranji Expressway,motorway
1.3892156,103.751549,Kranji Expressway,motorway
1.4002376,103.89462,Tampines Expressway,motorway
1.3992628,103.8988241,Tampines Expressway,motorway
1.3895345,103.8583115,Central Expressway,motorway
1.3929872,103.8581002,Central Expressway,motorway
1.3895345,103.8583115,Central Expressway,motorway
1.3901163,103.8581103,Central Expressway,motorway
1.400876,103.8605471,Tampines Expressway,motorway
1.4009029,103.8617755,Tampines Expressway,motorway
1.4007703,103.8634936,Tampines Expressway,motorway
1.4007364,103.8604561,Tampines Expressway,motorway
1.4005748,103.8590116,Tampines Expressway,motorway
1.3850111,103.9151807,Tampines Expressway,motorway
1.3831384,103.9168516,Tampines Expressway,motorway
1.354975,103.8567776,Central Expressway,motorway
1.3549726,103.8569404,Central Expressway,motorway
1.333359,103.7636008,Pan-Island Expressway,motorway
1.3322416,103.7684925,Pan-Island Expressway,motorway
1.3321868,103.7679666,Pan-Island Expressway,motorway
1.3322275,103.7661414,Pan-Island Expressway,motorway
1.3326754,103.7645354,Pan-Island Expressway,motorway
1.3344589,103.761266,Pan-Island Expressway,motorway
1.337182,103.7568227,Pan-Island Expressway,motorway
1.3358463,103.7591508,Pan-Island Expressway,motorway
1.2973415,103.8766693,Kallang-Paya Lebar Expressway,motorway
1.3118498,103.8753075,Kallang-Paya Lebar Expressway,motorway
1.3087793,103.8761358,Kallang-Paya Lebar Expressway,motorway
1.3077556,103.8765139,Kallang-Paya Lebar Expressway,motorway
1.3837571,103.7383863,Kranji Expressway,motorway
1.3816297,103.7356445,Kranji Expressway,motorway
1.3816689,103.7359625,Kranji Expressway,motorway
1.3801348,103.7339251,Kranji Expressway,motorway
1.3203926,103.8801403,Pan-Island Expressway,motorway
1.349817,103.9568791,Pan-Island Expressway,motorway
1.3504284,103.9581788,Pan-Island Expressway,motorway
1.3507562,103.959454,Pan-Island Expressway,motorway
1.3508328,103.9606462,Pan-Island Expressway,motorway
1.3451653,103.9680759,Pan-Island Expressway,motorway
1.3476329,103.9664493,Pan-Island Expressway,motorway
1.3487741,103.9653421,Pan-Island Expressway,motorway
1.3428806,103.9483881,Pan-Island Expressway,motorway
1.3395073,103.9445686,Pan-Island Expressway,motorway
1.4006064,103.8907603,Tampines Expressway,motorway
1.3688559,103.8608388,Central Expressway,motorway
1.3319586,103.8622628,Central Expressway,motorway
1.3330583,103.8621977,Central Expressway,motorway
1.3476644,103.6375134,Ayer Rajah Expressway,motorway
1.346601,103.6386094,Ayer Rajah Expressway,motorway
1.3265928,103.7333239,Ayer Rajah Expressway,motorway
1.3267618,103.7332879,Ayer Rajah Expressway,motorway
1.3274182,103.7361275,Ayer Rajah Expressway,motorway
1.3272129,103.7382519,Ayer Rajah Expressway,motorway
1.3266874,103.7329631,Ayer Rajah Expressway,motorway
1.3484674,103.6345187,expressway,motorway
1.3491746,103.6346501,expressway,motorway
1.3493707,103.6346523,expressway,motorway
1.3767476,103.6012736,Lebuhraya Hubungan Kedua,motorway
1.3766717,103.6010531,CIQ Sultan Abu Bakar Tanjung Kupang ke Malaysia (Kereta),motorway
1.3769144,103.6005998,CIQ Sultan Abu Bakar Tanjung Kupang ke Malaysia (Kereta),motorway
1.3772741,103.5999836,CIQ Sultan Abu Bakar Tanjung Kupang ke Malaysia (Kereta),motorway
1.3774647,103.5994935,CIQ Sultan Abu Bakar Tanjung Kupang ke Malaysia (Kereta),motorway
1.313392,103.8449749,Central Expressway,motorway
1.3658384,103.8600583,Central Expressway,motorway
1.3675508,103.8606272,Central Expressway,motorway
1.3798298,103.9207032,Tampines Expressway,motorway
1.3787723,103.9230225,Tampines Expressway,motorway
1.378103,103.9255255,Tampines Expressway,motorway
1.3384109,103.8619438,Central Expressway,motorway
1.3395935,103.8616823,Central Expressway,motorway
1.3360778,103.8620837,Central Expressway,motorway
1.337786,103.8620176,Central Expressway,motorway
1.4207605,103.770259,Seletar Expressway,motorway
1.3965802,103.8501611,Seletar Expressway,motorway
1.396573,103.8494704,Seletar Expressway,motorway
1.3964126,103.8494561,Seletar Expressway,motorway
1.396432,103.8501805,Seletar Expressway,motorway
1.3962851,103.8495177,Tampines Expressway,motorway
1.3964187,103.8481724,Tampines Expressway,motorway
1.3962903,103.8502126,Tampines Expressway,motorway
1.3728848,103.9378308,Tampines Expressway,motorway
1.3715124,103.9404033,Tampines Expressway,motorway
1.3707733,103.9414067,Tampines Expressway,motorway
1.3735891,103.9365283,Tampines Expressway,motorway
1.3728848,103.9378308,Tampines Expressway,motorway
1.3104268,103.9393491,East Coast Parkway,motorway
1.3401095,103.9723253,Pan-Island Expressway,motorway
1.3411388,103.9708626,Pan-Island Expressway,motorway
1.3349744,103.9370537,Pan-Island Expressway,motorway
1.2966495,103.8960845,East Coast Parkway,motorway
1.3324018,103.9193052,Pan-Island Expressway,motorway
1.4009117,103.8693127,Tampines Expressway,motorway
1.4007703,103.8634936,Tampines Expressway,motorway
1.4003027,103.857988,Tampines Expressway,motorway
1.399648,103.8564875,Tampines Expressway,motorway
1.3992133,103.8557543,Tampines Expressway,motorway
1.381648,103.8584379,Central Expressway,motorway
1.3793026,103.8584109,Central Expressway,motorway
1.377086,103.8585053,Central Expressway,motorway
1.3661534,103.860384,Central Expressway,motorway
1.3597831,103.8580782,Central Expressway,motorway
1.3582502,103.8575497,Central Expressway,motorway
1.3571999,103.8571961,Central Expressway,motorway
1.3559239,103.8569829,Central Expressway,motorway
1.3473053,103.8591013,Central Expressway,motorway
1.3458052,103.8596646,Central Expressway,motorway
1.3458052,103.8596646,Central Expressway,motorway
1.3240631,103.8956208,Pan-Island Expressway,motorway
1.3018642,103.9122836,East Coast Parkway,motorway
1.3037485,103.9188372,East Coast Parkway,motorway
1.3039234,103.9187861,East Coast Parkway,motorway
1.3038569,103.9185578,East Coast Parkway,motorway
1.2972239,103.898118,East Coast Parkway,motorway
1.2962495,103.8955528,East Coast Parkway,motorway
1.2973453,103.8984367,East Coast Parkway,motorway
1.2971559,103.8973995,East Coast Parkway,motorway
1.298351,103.9005553,East Coast Parkway,motorway
1.3000884,103.9053387,East Coast Parkway,motorway
1.2954275,103.8780994,East Coast Parkway,motorway
1.2953597,103.8765706,East Coast Parkway,motorway
1.3953844,103.8376146,Seletar Expressway,motorway
1.3976947,103.8537947,Seletar Expressway,motorway
1.374746,103.9339528,Tampines Expressway,motorway
1.3748125,103.9338083,Tampines Expressway,motorway
1.3748832,103.9340251,Tampines Expressway,motorway
1.3740963,103.935618,Tampines Expressway,motorway
1.3749402,103.9339019,Tampines Expressway,motorway
1.3789247,103.9221235,Tampines Expressway,motorway
1.3821329,103.9176142,Tampines Expressway,motorway
1.3835502,103.9162684,Tampines Expressway,motorway
1.3845112,103.9154081,Tampines Expressway,motorway
1.3821509,103.9178167,Tampines Expressway,motorway
1.3825638,103.9174174,Tampines Expressway,motorway
1.3531939,103.7879963,Bukit Timah Expressway,motorway
1.3551402,103.7851301,Bukit Timah Expressway,motorway
1.3560715,103.7839933,Bukit Timah Expressway,motorway
1.3534559,103.7879609,Bukit Timah Expressway,motorway
1.3533026,103.7882128,Bukit Timah Expressway,motorway
1.3526434,103.7891413,Bukit Timah Expressway,motorway
1.3941993,103.773877,Bukit Timah Expressway,motorway
1.3959502,103.7737995,Bukit Timah Expressway,motorway
1.3992824,103.7737136,Bukit Timah Expressway,motorway
1.4012367,103.7735119,Bukit Timah Expressway,motorway
1.3989156,103.7739717,Bukit Timah Expressway,motorway
1.3686565,103.7791299,Bukit Timah Expressway,motorway
1.3658152,103.7796322,Bukit Timah Expressway,motorway
1.3176919,103.757341,Ayer Rajah Expressway,motorway
1.3174695,103.7575299,Ayer Rajah Expressway,motorway
1.3178272,103.7574457,Ayer Rajah Expressway,motorway
1.3168514,103.7583174,Ayer Rajah Expressway,motorway
1.3207891,103.7545832,Ayer Rajah Expressway,motorway
1.3209312,103.7543191,Ayer Rajah Expressway,motorway
1.320891,103.7547107,Ayer Rajah Expressway,motorway
1.3202101,103.7554366,Ayer Rajah Expressway,motorway
1.32105,103.7544331,Ayer Rajah Expressway,motorway
1.3221184,103.7508339,Ayer Rajah Expressway,motorway
1.3222673,103.7508864,Ayer Rajah Expressway,motorway
1.3226504,103.7487139,Ayer Rajah Expressway,motorway
1.3225909,103.749018,Ayer Rajah Expressway,motorway
1.3227599,103.7487134,Ayer Rajah Expressway,motorway
1.3226954,103.7490251,Ayer Rajah Expressway,motorway
1.327984,103.6583762,Ayer Rajah Expressway,motorway
1.3146018,103.7602695,Ayer Rajah Expressway,motorway
1.3142971,103.7605766,Ayer Rajah Expressway,motorway
1.3144198,103.760246,Ayer Rajah Expressway,motorway
1.3174695,103.7575299,Ayer Rajah Expressway,motorway
1.3141376,103.7605284,Ayer Rajah Expressway,motorway
1.3134614,103.761419,Ayer Rajah Expressway,motorway
1.3133103,103.7615713,Ayer Rajah Expressway,motorway
1.3133598,103.7613066,Ayer Rajah Expressway,motorway
1.3132203,103.7614463,Ayer Rajah Expressway,motorway
1.3114389,103.7634377,Ayer Rajah Expressway,motorway
1.3112469,103.7636281,Ayer Rajah Expressway,motorway
1.3112469,103.7636281,Ayer Rajah Expressway,motorway
1.3113226,103.7633537,Ayer Rajah Expressway,motorway
1.311149,103.7635324,Ayer Rajah Expressway,motorway
1.3103902,103.7644769,Ayer Rajah Expressway,motorway
1.3103161,103.7643323,Ayer Rajah Expressway,motorway
1.310697,103.7639829,Ayer Rajah Expressway,motorway
1.3054902,103.7690204,Ayer Rajah Expressway,motorway
1.3050833,103.7696208,Ayer Rajah Expressway,motorway
1.3053514,103.7689527,Ayer Rajah Expressway,motorway
1.3049372,103.7695409,Ayer Rajah Expressway,motorway
1.3043368,103.7710064,Ayer Rajah Expressway,motorway
1.3041549,103.7714158,Ayer Rajah Expressway,motorway
1.3041637,103.7709495,Ayer Rajah Expressway,motorway
1.3039649,103.771396,Ayer Rajah Expressway,motorway
1.3013621,103.776593,Ayer Rajah Expressway,motorway
1.3026453,103.7740059,Ayer Rajah Expressway,motorway
1.3001207,103.7786639,Ayer Rajah Expressway,motorway
1.2999762,103.778895,Ayer Rajah Expressway,motorway
1.2989448,103.7805883,Ayer Rajah Expressway,motorway
1.2999551,103.7785919,Ayer Rajah Expressway,motorway
1.2998322,103.7787911,Ayer Rajah Expressway,motorway
1.2979385,103.7823947,Ayer Rajah Expressway,motorway
1.2984307,103.7811524,Ayer Rajah Expressway,motorway
1.2990654,103.7800263,Ayer Rajah Expressway,motorway
1.296317,103.7843837,Ayer Rajah Expressway,motorway
1.2961447,103.78453,Ayer Rajah Expressway,motorway
1.2961989,103.784231,Ayer Rajah Expressway,motorway
1.2970416,103.7833939,Ayer Rajah Expressway,motorway
1.2960235,103.7843839,Ayer Rajah Expressway,motorway
1.291009,103.7903679,Ayer Rajah Expressway,motorway
1.2893173,103.7928346,Ayer Rajah Expressway,motorway
1.2900256,103.7915757,Ayer Rajah Expressway,motorway
1.2898892,103.7917735,Ayer Rajah Expressway,motorway
1.2893173,103.7928346,Ayer Rajah Expressway,motorway
1.2890445,103.7931671,Ayer Rajah Expressway,motorway
1.2891884,103.7926979,Ayer Rajah Expressway,motorway
1.2898892,103.7917735,Ayer Rajah Expressway,motorway
1.2888964,103.7930519,Ayer Rajah Expressway,motorway
1.3250964,103.9018891,Pan-Island Expressway,motorway
1.2867315,103.7967951,Ayer Rajah Expressway,motorway
1.3243235,103.8978971,Pan-Island Expressway,motorway
1.3236787,103.8946566,Pan-Island Expressway,motorway
1.3221707,103.8871923,Pan-Island Expressway,motorway
1.3221417,103.8863439,Pan-Island Expressway,motorway
1.3221364,103.8861907,Pan-Island Expressway,motorway
1.322129,103.885974,Pan-Island Expressway,motorway
1.3220452,103.88495,Pan-Island Expressway,motorway
1.32152,103.8834541,Pan-Island Expressway,motorway
1.3222595,103.8849119,Pan-Island Expressway,motorway
1.3222735,103.8849847,Pan-Island Expressway,motorway
1.3223248,103.8853523,Pan-Island Expressway,motorway
1.3223405,103.8861802,Pan-Island Expressway,motorway
1.3223405,103.8861802,Pan-Island Expressway,motorway
1.3223682,103.8874493,Pan-Island Expressway,motorway
1.3225865,103.8891228,Pan-Island Expressway,motorway
1.3199483,103.8763136,Pan-Island Expressway,motorway
1.3200246,103.8761337,Pan-Island Expressway,motorway
1.3201325,103.8763609,Pan-Island Expressway,motorway
1.3200021,103.8769782,Pan-Island Expressway,motorway
1.3200021,103.8769782,Pan-Island Expressway,motorway
1.3199589,103.8778017,Pan-Island Expressway,motorway
1.3200856,103.8793028,Pan-Island Expressway,motorway
1.3207569,103.8749304,Pan-Island Expressway,motorway
1.3209639,103.8746916,Pan-Island Expressway,motorway
1.3206888,103.8750089,Pan-Island Expressway,motorway
1.3252961,103.8713716,Pan-Island Expressway,motorway
1.3289814,103.8657637,Pan-Island Expressway,motorway
1.329242,103.8649388,Pan-Island Expressway,motorway
1.3289324,103.8659358,Pan-Island Expressway,motorway
1.3291382,103.8658133,Pan-Island Expressway,motorway
1.329097,103.8659419,Pan-Island Expressway,motorway
1.3295603,103.8642353,Pan-Island Expressway,motorway
1.3298869,103.8635881,Pan-Island Expressway,motorway
1.3302306,103.8628378,Pan-Island Expressway,motorway
1.330325,103.862546,Pan-Island Expressway,motorway
1.3304208,103.8620404,Pan-Island Expressway,motorway
1.3304777,103.8614462,Pan-Island Expressway,motorway
1.3303559,103.8607499,Pan-Island Expressway,motorway
1.3305787,103.8620035,Pan-Island Expressway,motorway
1.3304491,103.8626394,Pan-Island Expressway,motorway
1.3301161,103.8634581,Pan-Island Expressway,motorway
1.3303559,103.8607499,Pan-Island Expressway,motorway
1.3302939,103.8605395,Pan-Island Expressway,motorway
1.3300847,103.859951,Pan-Island Expressway,motorway
1.3304112,103.8603869,Pan-Island Expressway,motorway
1.3304793,103.860596,Pan-Island Expressway,motorway
1.330626,103.8614819,Pan-Island Expressway,motorway
1.3298331,103.8592542,Pan-Island Expressway,motorway
1.3301857,103.8597927,Pan-Island Expressway,motorway
1.3300847,103.859951,Pan-Island Expressway,motorway
1.3302247,103.8598922,Pan-Island Expressway,motorway
1.3290091,103.8559212,Pan-Island Expressway,motorway
1.32903,103.8556518,Pan-Island Expressway,motorway
1.3291998,103.8555238,Pan-Island Expressway,motorway
1.3291798,103.8557354,Pan-Island Expressway,motorway
1.3291849,103.8564639,Pan-Island Expressway,motorway
1.3292766,103.8523475,Pan-Island Expressway,motorway
1.3292871,103.8522256,Pan-Island Expressway,motorway
1.3294898,103.85223,Pan-Island Expressway,motorway
1.329481,103.8523765,Pan-Island Expressway,motorway
1.3294434,103.8504186,Pan-Island Expressway,motorway
1.3295306,103.8495139,Pan-Island Expressway,motorway
1.3297066,103.8493855,Pan-Island Expressway,motorway
1.3297016,103.8494952,Pan-Island Expressway,motorway
1.3296544,103.8458656,Pan-Island Expressway,motorway
1.3296647,103.8460428,Pan-Island Expressway,motorway
1.3298217,103.8460301,Pan-Island Expressway,motorway
1.3298166,103.8458739,Pan-Island Expressway,motorway
1.3295682,103.8443718,Pan-Island Expressway,motorway
1.3294396,103.842403,Pan-Island Expressway,motorway
1.3295757,103.8445027,Pan-Island Expressway,motorway
1.329754,103.8447623,Pan-Island Expressway,motorway
1.3297324,103.8443557,Pan-Island Expressway,motorway
1.3258243,103.833115,Pan-Island Expressway,motorway
1.3257207,103.8324829,Pan-Island Expressway,motorway
1.3258521,103.8315759,Pan-Island Expressway,motorway
1.3263335,103.8347914,Pan-Island Expressway,motorway
1.3263488,103.8342013,Pan-Island Expressway,motorway
1.3264732,103.8346333,Pan-Island Expressway,motorway
1.3264999,103.8269673,Pan-Island Expressway,motorway
1.3265114,103.8267405,Pan-Island Expressway,motorway
1.3267008,103.8261282,Pan-Island Expressway,motorway
1.3266475,103.8267788,Pan-Island Expressway,motorway
1.3266313,103.8270001,Pan-Island Expressway,motorway
1.3269348,103.8291326,Pan-Island Expressway,motorway
1.3323193,103.8166239,Pan-Island Expressway,motorway
1.3324466,103.8166664,Pan-Island Expressway,motorway
1.3311501,103.8190639,Pan-Island Expressway,motorway
1.3325858,103.816107,Pan-Island Expressway,motorway
1.3335956,103.8138474,Pan-Island Expressway,motorway
1.3327054,103.8161891,Pan-Island Expressway,motorway
1.3374749,103.8081441,Pan-Island Expressway,motorway
1.3215628,103.8563696,Central Expressway,motorway
1.3205324,103.8552404,Central Expressway,motorway
1.3086539,103.7658648,Ayer Rajah Expressway,motorway
1.3083759,103.7660687,Ayer Rajah Expressway,motorway
1.3074361,103.7667631,Ayer Rajah Expressway,motorway
1.3085412,103.7657841,Ayer Rajah Expressway,motorway
1.3097155,103.7648618,Ayer Rajah Expressway,motorway
1.3082296,103.766011,Ayer Rajah Expressway,motorway
1.2947577,103.7857496,Ayer Rajah Expressway,motorway
1.2942317,103.7861577,Ayer Rajah Expressway,motorway
1.2926108,103.7878084,Ayer Rajah Expressway,motorway
1.2945138,103.7856839,Ayer Rajah Expressway,motorway
1.2950197,103.7852416,Ayer Rajah Expressway,motorway
1.2939876,103.7860939,Ayer Rajah Expressway,motorway
1.3028498,103.7740223,Ayer Rajah Expressway,motorway
1.2918265,103.7887097,Ayer Rajah Expressway,motorway
1.3012231,103.7764783,Ayer Rajah Expressway,motorway
1.2754693,103.8285021,Ayer Rajah Expressway,motorway
1.2753268,103.8290244,Ayer Rajah Expressway,motorway
1.335931,103.8098622,Pan-Island Expressway,motorway
1.3491223,103.7914646,Pan-Island Expressway,motorway
1.3486822,103.7903671,Pan-Island Expressway,motorway
1.3478896,103.7895006,Pan-Island Expressway,motorway
1.3457987,103.7884563,Pan-Island Expressway,motorway
1.3493214,103.7920596,Pan-Island Expressway,motorway
1.3493862,103.7917447,Pan-Island Expressway,motorway
1.3495974,103.7933804,Pan-Island Expressway,motorway
1.34928,103.7914142,Pan-Island Expressway,motorway
1.3428749,103.7833846,Pan-Island Expressway,motorway
1.3425425,103.7825614,Pan-Island Expressway,motorway
1.3354357,103.7752487,Pan-Island Expressway,motorway
1.334017,103.7730648,Pan-Island Expressway,motorway
1.3360388,103.7760749,Pan-Island Expressway,motorway
1.3361567,103.7759331,Pan-Island Expressway,motorway
1.336938,103.7768314,Pan-Island Expressway,motorway
1.3379034,103.7774493,Pan-Island Expressway,motorway
1.336052,103.7757576,Pan-Island Expressway,motorway
1.3327762,103.7643088,Pan-Island Expressway,motorway
1.3344589,103.761266,Pan-Island Expressway,motorway
1.3326754,103.7645354,Pan-Island Expressway,motorway
1.3329405,103.7643363,Pan-Island Expressway,motorway
1.3328307,103.7645903,Pan-Island Expressway,motorway
1.3323899,103.7661737,Pan-Island Expressway,motorway
1.3323665,103.7680712,Pan-Island Expressway,motorway
1.3328899,103.7699088,Pan-Island Expressway,motorway
1.3387121,103.753757,Pan-Island Expressway,motorway
1.3401924,103.7511706,Pan-Island Expressway,motorway
1.3411384,103.7495052,Pan-Island Expressway,motorway
1.3414881,103.7488303,Pan-Island Expressway,motorway
1.3416387,103.7485599,Pan-Island Expressway,motorway
1.3417813,103.7486382,Pan-Island Expressway,motorway
1.3416223,103.7489137,Pan-Island Expressway,motorway
1.3432739,103.745676,Pan-Island Expressway,motorway
1.3440467,103.7443506,Pan-Island Expressway,motorway
1.3445922,103.7431135,Pan-Island Expressway,motorway
1.343696,103.7452518,Pan-Island Expressway,motorway
1.3435502,103.745529,Pan-Island Expressway,motorway
1.3417813,103.7486382,Pan-Island Expressway,motorway
1.3448349,103.7421528,Pan-Island Expressway,motorway
1.3448469,103.7420568,Pan-Island Expressway,motorway
1.3449787,103.7420773,Pan-Island Expressway,motorway
1.3449679,103.7421559,Pan-Island Expressway,motorway
1.3444027,103.7439352,Pan-Island Expressway,motorway
1.3449839,103.7399823,Pan-Island Expressway,motorway
1.3452803,103.7385862,Pan-Island Expressway,motorway
1.3449758,103.7401293,Pan-Island Expressway,motorway
1.3451415,103.7400593,Pan-Island Expressway,motorway
1.3451326,103.7401431,Pan-Island Expressway,motorway
1.3514487,103.7315304,Pan-Island Expressway,motorway
1.3525325,103.7298431,Pan-Island Expressway,motorway
1.3539514,103.7273662,Pan-Island Expressway,motorway
1.3553654,103.7225965,Pan-Island Expressway,motorway
1.3553973,103.7214297,Pan-Island Expressway,motorway
1.3556536,103.7182913,Pan-Island Expressway,motorway
1.3582833,103.7129041,Pan-Island Expressway,motorway
1.3594629,103.7116318,Pan-Island Expressway,motorway
1.3616843,103.709237,Pan-Island Expressway,motorway
1.3618264,103.7090506,Pan-Island Expressway,motorway
1.3621361,103.7085436,Pan-Island Expressway,motorway
1.3626523,103.7068941,Pan-Island Expressway,motorway
1.3623224,103.7050743,Pan-Island Expressway,motorway
1.3608142,103.7031229,Pan-Island Expressway,motorway
1.3621643,103.7087663,Pan-Island Expressway,motorway
1.3607351,103.7104332,Pan-Island Expressway,motorway
1.3623694,103.7083907,Pan-Island Expressway,motorway
1.358956,103.7014588,Pan-Island Expressway,motorway
1.3568939,103.6996748,Pan-Island Expressway,motorway
1.3552853,103.6981859,Pan-Island Expressway,motorway
1.3496755,103.6940458,Pan-Island Expressway,motorway
1.3476239,103.6923148,Pan-Island Expressway,motorway
1.346546,103.6911714,Pan-Island Expressway,motorway
1.3428581,103.686551,Pan-Island Expressway,motorway
1.3409624,103.6841185,Pan-Island Expressway,motorway
1.3397761,103.6824716,Pan-Island Expressway,motorway
1.3395147,103.681838,Pan-Island Expressway,motorway
1.3393682,103.6810339,Pan-Island Expressway,motorway
1.3393679,103.6801705,Pan-Island Expressway,motorway
1.3393447,103.6794865,Pan-Island Expressway,motorway
1.3392809,103.6791034,Pan-Island Expressway,motorway
1.3391069,103.6786117,Pan-Island Expressway,motorway
1.3388325,103.6781606,Pan-Island Expressway,motorway
1.3439907,103.6877257,Pan-Island Expressway,motorway
1.342895,103.6862973,Pan-Island Expressway,motorway
1.3382886,103.6776692,Pan-Island Expressway,motorway
1.3381164,103.6775395,Pan-Island Expressway,motorway
1.337388,103.6771846,Pan-Island Expressway,motorway
1.3368236,103.6770208,Pan-Island Expressway,motorway
